date,NDCI_mean,NDTI_mean,FAI_mean,NDCI_mean_loess,NDTI_mean_loess,FAI_mean_loess
2023-03-11,0.15331621306701607,-0.09114610227035895,0.039918162910502694,0.19119777761758733,-0.1450345755349121,0.04430655158537452
2023-03-11,0.16400846109713924,-0.08999326575000544,0.04196291581841458,0.19373148797757325,-0.14299353032804754,0.04782650369758314
2023-03-16,0.22334131755042086,-0.1700675888735808,0.043231698526298414,0.19670330894398047,-0.1413838769720424,0.05170415094336608
2023-03-16,0.19636890916580296,-0.1568038248504713,0.040645719562616735,0.20027243133153932,-0.14070343546045422,0.055650409638169945
2023-04-10,0.21846370745225777,-0.14413410612783245,0.06502979220884841,0.2044829101907474,-0.14123967635518556,0.0593536542635735
2023-04-10,0.22761059496312278,-0.1441543795925987,0.06557199699089136,0.20904435408131739,-0.14298116346772316,0.06255417053810873
2023-04-20,0.1954235495772813,-0.1119204136010967,0.07564398381587507,0.21368084531836648,-0.14581163281670695,0.06515279237143135
2023-04-20,0.23133548986664082,-0.12549409502449924,0.08037356254066362,0.21831984490404235,-0.14968640900980099,0.06721369994224999
2023-05-10,0.1788892102034215,-0.10892141095208085,0.08921166671830302,0.2227730334130053,-0.15428307625260682,0.06881422289764243
2023-05-20,0.22760775889650883,-0.14728253192266233,0.08758581449251787,0.22686921577865882,-0.1591963492541041,0.06998849927661355
2023-05-20,0.28626836464536815,-0.17729918270906217,0.09181834133051399,0.2305805924163605,-0.16414513599823163,0.07073020815391615
2023-06-19,0.20405896708067103,-0.15062564225990954,0.08017752012849706,0.23382428414284234,-0.168903786527838,0.07098895579837149
2023-07-04,0.2708753541951245,-0.21110843233914037,0.07909120196444692,0.2365303779581069,-0.17344738872274687,0.07068249309525548
2023-07-04,0.2591269268705386,-0.20145060043726581,0.07833623313115198,0.2385700641639976,-0.17757188188754838,0.06971759011604198
2023-10-12,0.22467721978654961,-0.19566060194324558,0.0583555617180584,0.2396094965819829,-0.18064065397144588,0.06803928186843905
2023-10-12,0.23674936289839976,-0.19521210941600523,0.05883390253527737,0.23931455332571927,-0.18194625361739233,0.0656140954457507
2023-10-17,0.24772107394689333,-0.1985180715386709,0.05968762173270955,0.23735560252065974,-0.18097561008462434,0.06255522910048801
2023-10-17,0.2551309322790533,-0.2043547746661575,0.059870671582447785,0.23364504305241604,-0.1776680444649044,0.05918244227464608
2023-10-22,0.2673858850788721,-0.20655711844507826,0.05637422434124916,0.22851106859894013,-0.17256293353441982,0.05581055827987754
2023-10-22,0.26607769396754744,-0.20719518199314937,0.05619734263175016,0.22233882124939447,-0.1665549916069479,0.05261908156006599
2023-11-01,0.22768740760042588,-0.179861174427443,0.05567280932759136,0.21566819058235698,-0.1603829339299649,0.04968750760486195
2023-11-01,0.22358735107826158,-0.17854691464793404,0.055291246604909576,0.20870766269123467,-0.15435737304265185,0.047040848839538296
2023-12-06,0.19970581309438976,-0.0994592406913257,0.035721429191064843,0.20135177859373876,-0.14847735892930014,0.044655428872500756
2023-12-06,0.18554926321212534,-0.10323865573543671,0.035014449143352847,0.19346398365206394,-0.14263094083513586,0.04244763480968282
2023-12-26,0.1400808782716541,-0.08394686240159223,0.029652940462931314,0.18485184893692122,-0.13666423028036523,0.040324123348288894
2023-12-26,0.1217351036970991,-0.0871503805812662,0.02876144701873559,0.1756625858407221,-0.1306539419924942,0.03823434117336079
2024-01-05,0.17266393367918859,-0.10270372670775046,0.037525441200390364,0.1665487175920777,-0.12499137713552588,0.036241526940658374
2024-01-05,0.18311799344376373,-0.1088869653381413,0.037866400658750826,0.1583647615924364,-0.1202752623537968,0.0344783164433382
2024-01-25,0.12712452743005287,-0.146028341266657,0.02737868369688045,0.15162913754034474,-0.11700010710510246,0.03305461539347623
2024-01-25,0.1757856844824024,-0.1586497585968435,0.032549028559890524,0.14631597689359677,-0.11533382572483383,0.032005240677691
